pH,TDS,Turbidity,Phospate,Nitrate,Iron,COD(mg/L),Chlorine,Sodium,Class
7.506782004,947,3.67,7.01E-05,6,0.338031188,414,4,10,0
7.512940839,906,0.49,0.012784974,6,0.393461109,405,2,17,0
7.521287351,630,1.39,0.029006707,7,0.355210597,422,3,13,0
7.592815131,676,0.31,0.013619378,7,0.371783583,398,2,3,1
7.587902578,974,2.94,0.01667004,8,0.316501836,404,3,18,0
7.542371268,648,2.71,0.018212126,8,0.363868081,422,1,17,0
7.579588667,760,2.4,0.005923489,6,0.336600529,410,2,14,0
7.58705603,630,2.82,0.027918524,7,0.359616665,430,2,12,0
7.580252988,802,1.02,0.027557321,8,0.348436283,392,2,18,1
7.532352182,979,1.68,0.013524679,6,0.338058004,411,3,1,0
7.519412173,927,2.56,0.000169908,6,0.318725939,393,4,16,0
7.560495688,803,1.93,0.016846303,8,0.31710905,424,4,2,0
7.557221406,850,1.97,0.019797237,8,0.403422962,390,2,11,0
7.584711509,875,1.99,0.007517966,6,0.323097729,422,3,3,0
7.521736448,889,1.87,0.026561698,8,0.332277151,430,2,9,0
7.568963941,825,2.58,0.016872605,6,0.384574564,411,1,16,0
7.595746521,948,1.75,0.00224316,7,0.377909584,428,1,17,0
7.518149161,932,1.56,0.02373597,8,0.330720156,419,2,19,0
7.593191882,882,2.12,0.012581241,8,0.307894667,410,1,1,0
7.541291883,648,2.66,0.024404111,7,0.321870444,421,1,8,0
7.590678922,797,1.01,0.000125383,8,0.407674537,405,1,3,0
7.591340238,883,0.22,0.013648105,7,0.389721932,408,1,13,0
7.553509725,859,3.21,0.00356128,6,0.396192646,427,3,8,0
7.554691876,763,1.46,0.009462518,8,0.38197633,424,2,1,0
7.504868501,913,1.92,0.014253177,8,0.332318526,411,3,18,0
7.554593707,922,2.27,0.012634908,6,0.30459306,407,3,10,0
7.51401975,703,0.3,0.001754951,6,0.305764795,390,4,13,0
7.57459812,671,0.47,0.015881163,6,0.300338509,402,1,16,0
7.519759722,626,2.65,0.006675902,8,0.39203607,430,1,11,0
7.523378666,967,3.19,0.006252902,8,0.355723667,410,3,17,0
7.5667125,884,0.88,0.007584518,7,0.346809839,405,1,8,0
7.518461539,673,0.38,0.021701766,8,0.307293024,418,1,1,0
7.543455481,813,3.7,0.008949942,7,0.392485654,412,3,15,0
7.520702831,683,3.91,0.004972444,7,0.333908149,398,1,7,0
7.530082752,868,0.94,0.01416511,7,0.407360566,427,1,12,0
7.513020155,916,3.73,0.008615474,8,0.350541784,397,3,18,0
7.599880751,740,2.9,0.006933053,6,0.367443844,399,2,15,1
7.543621113,742,0.71,0.026824529,6,0.385073368,406,2,13,0
7.546411753,966,3.47,0.010788026,7,0.318254652,428,2,10,0
7.585462759,932,4.19,0.02669651,8,0.362815599,402,2,5,0
7.521967385,892,1.35,0.017137334,6,0.354541994,416,1,6,0
7.548896737,696,3.36,0.010618919,8,0.404451357,393,3,7,0
7.575112238,632,2.28,0.007189162,7,0.346564454,398,4,10,1
7.587399015,970,1.25,0.018765458,7,0.370646282,426,2,13,0
7.559407905,839,0.68,0.026886181,8,0.376437412,425,1,7,0
7.54767801,919,3.33,0.016583431,8,0.399577503,419,4,11,0
7.569936855,912,2.92,0.010557685,7,0.326966634,413,3,1,0
7.597647681,831,3.35,0.000563952,8,0.391642711,410,1,10,0
7.511798606,900,3.55,0.003304824,6,0.340434665,398,3,11,0
7.506001044,737,3.86,0.017126271,8,0.305362884,412,1,14,0
7.576334001,642,1.78,0.026770788,7,0.310851633,405,1,19,0
7.564368123,727,0.72,0.004182536,8,0.389859538,405,1,1,0
7.529350568,757,0.55,0.029103616,7,0.408172563,412,1,17,0
7.571940422,842,3.16,0.027365608,6,0.31800537,393,1,18,1
7.56541114,666,3.76,0.027091603,8,0.365283658,423,1,15,0
7.557956714,742,0.93,0.024404318,8,0.392395307,429,3,13,0
7.521711761,920,3.63,0.00431751,8,0.382703373,429,1,19,0
7.562545267,623,2.85,0.025992148,8,0.402104012,407,1,7,0
7.542921224,975,2.27,0.00309934,6,0.325364658,399,1,14,0
7.581817589,727,0.83,0.004974583,7,0.359799023,427,2,18,0
7.592946569,959,3.88,0.003809121,7,0.312010812,423,2,9,0
7.526479303,848,0.89,0.018257764,8,0.321793397,430,1,13,0
7.54290687,924,0.43,0.001321154,6,0.31330348,405,1,17,0
7.583668017,966,2.51,0.029206677,6,0.36900088,408,2,14,0
7.597196227,653,1.11,0.029868784,7,0.401901883,403,3,18,0
7.55119046,781,0.48,0.026125302,8,0.403341636,398,3,5,0
7.545332496,734,3.66,0.018521474,7,0.350334714,403,2,14,0
7.529798175,974,1.16,0.009521105,8,0.326362043,402,4,19,0
7.579390448,741,2.6,0.019234582,8,0.313402888,409,3,2,0
7.574053558,763,0.41,0.023438483,8,0.341001035,407,2,10,0
7.574936697,686,3.14,0.026946634,8,0.402366705,412,2,12,0
7.534332265,776,1.82,0.009624454,7,0.346701487,416,2,1,0
7.596796777,700,3.75,0.018553613,8,0.328168198,423,3,8,0
7.593429225,651,2.35,0.014670513,8,0.304749863,393,3,11,1
7.564314273,878,0.53,0.003900503,8,0.395003781,411,1,1,0
7.594150069,865,1.16,0.003410599,7,0.309410764,417,3,19,0
7.526376512,958,2.98,0.017026749,6,0.31474171,410,2,14,0
7.598978844,791,0.43,0.015849199,7,0.331590883,419,4,6,0
7.550377599,923,4.13,0.017764307,6,0.382232049,404,3,7,0
7.565341944,892,0.11,0.027257997,8,0.331245658,413,2,12,0
7.560751827,804,2.33,0.027381283,6,0.342404922,419,3,11,0
7.520619126,625,2.98,0.021519039,6,0.335725143,394,4,11,1
7.505622893,909,1.26,0.011320134,7,0.390500887,413,2,6,0
7.598921031,792,3.78,0.012195466,8,0.316284478,408,1,3,0
7.54722133,708,3.05,0.014440079,6,0.385798655,418,1,13,0
7.504630275,745,3.07,0.028579509,7,0.315487774,423,4,4,0
7.521773756,776,3.66,0.000116176,7,0.351251208,404,3,5,0
7.552282374,960,1.48,0.021545604,8,0.364634308,414,2,18,0
7.516672337,731,2.06,0.020708845,8,0.307774098,394,3,5,1
7.581635158,691,1.08,0.02016741,7,0.30993503,411,4,3,0
7.530799186,755,2.78,0.01068894,6,0.315776895,410,2,9,0
7.528908024,924,3.03,0.000892867,8,0.40603552,410,2,6,0
7.542064065,901,1.74,0.005941614,7,0.380804123,406,1,14,0
7.512428117,646,1.76,0.024472987,6,0.399099392,390,4,1,1
7.513096168,840,0.68,0.00111373,8,0.356171148,419,3,5,0
7.570582972,946,2.22,0.017243512,8,0.402333443,402,2,16,0
7.579938653,932,0.81,0.025276894,8,0.360776855,405,1,14,0
7.523464271,832,3.53,0.002461252,8,0.313254601,397,4,13,0
7.517336728,655,1.77,0.022093657,8,0.307492105,427,1,4,0
7.526938992,977,2.9,0.009463185,7,0.359705966,426,3,20,0
7.584701261,858,1.43,0.01359543,7,0.333454635,416,4,7,0
7.551431888,759,2.55,0.028459028,8,0.344504652,401,1,13,0
7.544805315,867,0.93,0.019738986,7,0.323302821,426,2,6,0
7.515161208,955,0.17,0.004199613,8,0.324341955,427,2,15,0
7.596871776,890,3.38,0.004637667,6,0.320083009,425,1,6,0
7.530618427,646,0.93,0.028803281,7,0.301281438,424,1,13,0
7.567719296,745,3.83,0.029451683,7,0.325702564,401,4,16,0
7.578377329,731,3.51,0.027323977,7,0.3198941,415,3,8,0
7.585760547,653,0.9,0.021443826,8,0.326986035,393,3,2,1
7.572399281,847,1.52,0.000309348,8,0.3629666,403,4,17,0
7.584706351,941,3.4,0.006586258,7,0.340555245,402,1,20,0
7.520199364,738,0.4,0.017984346,6,0.314001321,430,2,10,0
7.519948295,735,0.94,0.029267878,8,0.408349015,417,4,13,0
7.567707255,819,4.03,0.000655338,8,0.3101384,429,3,13,0
7.560800976,744,0.37,0.012594737,8,0.329556327,392,3,1,1
7.537592891,657,1.26,0.021111197,8,0.381902519,422,4,9,0
7.508754078,755,1.63,0.006745249,7,0.303297106,417,2,3,0
7.561152291,974,3.74,0.027652896,6,0.366745229,417,3,6,0
7.586850165,692,1.5,0.010622306,6,0.335689495,424,2,17,0
7.544124716,690,2.8,0.022955517,8,0.409410523,430,4,7,0
7.505197214,716,3.46,0.023265615,7,0.321369527,427,1,19,0
7.526277908,654,0.72,0.026020751,6,0.37804829,420,4,6,0
7.586583651,774,2.19,0.023313786,6,0.361954972,428,4,5,0
7.554125857,788,2.7,0.016505938,7,0.302956365,407,3,15,0
7.549967794,875,2.93,0.009853955,8,0.337143813,394,1,1,1
7.56139626,738,0.65,0.02210864,8,0.381335497,422,1,20,0
7.561000166,762,3.44,0.013706119,8,0.302917775,393,1,14,1
7.575197712,900,0.19,0.017108105,7,0.368440605,398,1,20,0
7.540150678,836,2.66,0.008651759,7,0.362415382,400,1,4,0
7.523403491,806,0.62,0.027796081,6,0.397498571,392,4,1,1
7.544839724,792,3.11,0.002167989,6,0.342823612,394,4,9,0
7.577175675,652,1.36,0.019139969,8,0.321718023,416,2,14,0
7.522326154,743,3.2,0.020047423,6,0.323276172,392,2,16,1
7.576721023,632,1.52,0.012127463,8,0.333212233,397,3,20,1
7.596968625,706,0.74,0.002755193,8,0.309548389,424,3,20,0
7.561287,688,2.53,0.003531291,8,0.307417822,413,4,3,0
7.588348382,629,2.9,0.023785942,7,0.400792717,414,1,1,0
7.553900888,662,0.18,0.018853587,7,0.389259039,423,3,5,0
7.571734486,624,3.82,0.000829228,8,0.355956223,410,4,10,0
7.572698858,925,1.78,0.003989084,8,0.40860599,425,4,1,0
7.586496296,665,1.03,0.02025087,8,0.329329287,398,2,18,1
7.546208123,648,2.91,0.022489049,6,0.366173221,407,3,7,0
7.530907818,773,1.95,0.000154339,6,0.313613505,402,3,16,0
7.584853226,820,1.14,0.010969308,8,0.372138675,394,3,10,1
7.519796212,820,2.41,0.001027739,6,0.409339034,406,4,2,0
7.584943659,843,3.64,0.014858966,8,0.304722165,411,1,19,0
7.511643607,858,0.2,0.025316054,7,0.345569219,420,3,1,0
7.508753629,947,2.17,0.013253378,6,0.372427052,415,1,5,0
7.586230584,697,4.18,0.0187924,8,0.388782349,425,2,14,0
7.524805074,861,3.39,0.026686045,7,0.33951049,398,4,1,1
7.537611678,911,3.18,0.0173887,6,0.323549773,421,4,11,0
7.519517304,668,0.16,0.022959991,8,0.373463438,395,1,7,1
7.563400069,702,1.13,0.0093244,6,0.33963169,403,3,6,0
7.55370433,850,2.91,0.024064947,7,0.402671322,401,2,1,0
7.577348871,825,3.12,0.007904826,6,0.381964451,421,4,7,0
7.516807268,760,0.84,0.022894497,6,0.363964063,426,3,14,0
7.521394322,660,0.36,0.00546352,8,0.360928345,426,3,15,0
7.596306336,919,2.05,0.007059592,7,0.361219174,395,4,9,0
7.516582204,664,3.32,0.025348908,8,0.317591664,415,3,2,0
7.516069539,931,1.02,0.012801648,6,0.376096804,419,1,18,0
7.535129362,922,2.74,0.01473291,6,0.305355962,408,4,2,0
7.5143599,647,1.59,0.020977298,6,0.392984896,396,3,11,1
7.582624019,757,2.13,0.005378082,6,0.365609367,415,1,4,0
7.524327011,820,0.98,0.009896125,8,0.380997036,408,2,17,0
7.588987446,676,3.27,0.020199392,6,0.354209916,423,4,12,0
7.5377486,918,3.14,0.00904399,8,0.346977587,395,2,20,0
7.577686288,764,0.47,0.012166349,6,0.368094775,414,3,6,0
7.582311123,828,1.04,0.014657191,7,0.394486951,419,4,6,0
7.571861457,972,1.96,0.012680187,7,0.393807401,396,2,2,0
7.534371119,721,0.51,0.028548793,6,0.30850309,421,3,8,0
7.512129019,829,2.21,0.018641217,6,0.407346437,423,1,20,0
7.574388212,712,3.98,0.029919801,7,0.30632323,423,3,5,0
7.593319099,751,1.56,0.028316597,8,0.329784828,424,3,8,0
7.507905486,718,2.6,0.002581394,8,0.390524674,391,4,12,0
7.532369844,718,1.52,0.00128871,7,0.320997607,424,1,13,0
7.527968613,841,4.05,0.009427347,7,0.387279288,390,3,8,1
7.581068651,816,3.16,0.02670956,8,0.30765419,428,1,20,0
7.588172566,973,2.02,0.011391721,8,0.380988394,426,3,12,0
7.586005351,834,3.61,0.023556753,8,0.374096102,412,2,11,0
7.560575525,924,0.18,0.005999691,7,0.380597159,423,3,9,0
7.51517227,763,0.24,0.019260947,6,0.408260615,397,1,1,0
7.597929642,937,0.83,0.008192827,6,0.300564647,420,4,1,0
7.570828544,970,0.57,0.016064735,8,0.393550967,408,2,15,0
7.587289363,964,2.2,0.012800572,8,0.365134099,418,1,16,0
7.567118267,761,1.98,0.025299359,6,0.38097616,394,3,3,1
7.512392221,794,2.83,0.026766963,7,0.319833873,396,2,11,1
7.535171395,928,3.39,0.011438561,8,0.305968232,430,4,9,0
7.511490745,669,1.66,0.020413619,8,0.388110837,394,2,20,1
7.566570909,783,2.82,0.020984158,7,0.322976874,413,2,10,0
7.578874819,919,1.58,0.015382615,6,0.300663617,399,4,19,0
7.549552321,881,2.77,0.018533964,8,0.394888431,398,4,2,1
7.516248876,952,3.43,0.00065317,8,0.3279174,401,2,7,0
7.539469585,623,3.27,0.008801525,8,0.348561447,393,3,7,1
7.554332842,898,4.12,0.020016359,7,0.384110844,423,3,13,0
7.529420377,833,0.58,0.011935742,6,0.400523378,407,4,20,0
7.562338129,882,1.65,0.003471238,7,0.396208142,402,2,9,0
7.555718597,765,3.6,0.010540893,8,0.369635193,402,4,15,0
7.575382644,940,1.45,0.007521326,8,0.347786377,413,2,2,0
7.572573557,873,3.54,0.028232099,8,0.319087062,420,1,11,0
7.501274441,810,4.1,0.024856,7,0.399544564,427,1,20,0
7.505117863,852,3.38,0.005077506,8,0.377506163,399,3,2,1
7.552045084,660,1.02,0.006862663,6,0.31479913,417,4,1,0
7.565005768,766,0.85,0.018180301,7,0.36443985,420,2,15,0
7.599886055,859,0.33,0.005809112,8,0.404286878,426,1,9,0
7.511173208,711,3.25,0.014379469,7,0.404550059,414,3,12,0
7.553073277,639,3.27,0.024584533,8,0.367627008,393,2,8,1
7.549696516,770,1.31,0.025974052,7,0.319272039,426,3,20,0
7.559632158,731,1.15,0.009131216,7,0.399484552,411,4,8,0
7.511432341,774,1.76,0.001095368,7,0.324223472,427,4,17,0
7.559964976,755,3.59,0.006265444,8,0.322070221,424,1,2,0
7.521499697,907,1.05,0.010029537,6,0.406414004,390,1,16,0
7.582523543,827,2.6,0.0109973,6,0.363161591,420,2,10,0
7.52114037,705,1.45,0.01799339,7,0.352232022,419,1,6,0
7.529374812,775,1.78,0.017708928,7,0.380384053,420,3,2,0
7.55198522,784,3.72,0.007240225,6,0.3054511,430,1,11,0
7.563345887,758,0.34,0.020027138,7,0.322525638,414,1,2,0
7.504103316,951,2.78,0.011202673,6,0.363656711,413,3,5,0
7.573111646,768,0.32,0.025320208,6,0.39555922,400,1,14,0
7.547553279,918,1.11,0.014013651,7,0.322241491,404,3,6,0
7.506161878,840,2.28,0.018264488,8,0.309254006,398,3,17,1
7.594579451,693,2.09,0.02711091,6,0.39676212,421,3,7,0
7.519681458,936,3.04,0.024131638,6,0.403264822,424,4,5,0
7.571363295,908,2.88,0.017272192,7,0.37638395,429,4,14,0
7.596296725,874,1.37,0.011859336,6,0.311897733,400,1,4,0
7.543378903,758,2.64,0.003224227,6,0.36357526,395,4,20,0
7.574806514,717,1.07,0.013940303,7,0.326158512,422,3,16,0
7.553663332,812,3.46,0.021615525,6,0.314073238,399,4,17,1
7.534226329,797,2.01,0.0232326,6,0.316030521,401,4,4,0
7.545540258,884,0.85,0.001186968,7,0.380493526,403,1,4,0
7.50777632,901,2.83,0.012265366,7,0.354370584,406,4,2,0
7.524163124,810,0.91,0.022045263,6,0.369176701,411,1,6,0
7.525093539,784,2.73,0.023311024,8,0.387156357,421,3,9,0
7.516011561,944,0.3,0.027427163,8,0.401572452,392,2,16,0
7.527729415,814,0.16,0.029617865,6,0.400823406,397,4,16,0
7.59645129,924,1.14,0.011220943,6,0.33423356,410,3,10,0
7.503732951,938,2.54,0.000571609,7,0.384855912,420,3,14,0
7.555928263,761,3.58,0.022218896,8,0.357966347,422,2,17,0
7.539332198,767,1.09,0.017309315,8,0.335222003,412,2,13,0
7.52926795,724,1.33,0.018442551,7,0.331935559,418,3,3,0
7.517478752,767,0.59,0.009884269,6,0.328968738,429,4,17,0
7.569423624,686,3.86,0.025034578,8,0.37820108,404,4,17,0
7.583035368,704,4.06,0.003563291,6,0.332963315,393,1,4,0
7.559706294,742,2.6,0.002875689,6,0.315988654,419,2,16,0
7.539164442,950,0.35,0.025970367,7,0.366444138,412,3,5,0
7.501773992,773,1.09,0.018054476,7,0.315455234,417,1,10,0
7.528560541,885,3.2,0.001641611,7,0.337305758,395,4,6,0
7.562000202,970,1.94,0.008060002,7,0.36805904,413,4,9,0
7.569105878,896,0.54,0.003866962,7,0.385808522,401,4,14,0
7.56305586,955,1.61,0.018679013,6,0.35452429,423,3,20,0
7.553210177,791,1.35,0.017644805,7,0.347256974,429,1,8,0
7.560706052,887,0.37,0.00247023,6,0.3856053,397,2,11,0
7.537804392,680,0.79,0.014586857,6,0.377132115,421,4,2,0
7.556858716,675,3.19,0.008879019,6,0.335437768,394,1,1,1
7.509759271,910,0.41,0.027594158,6,0.315285944,418,1,19,0
7.539694783,878,0.69,0.015386433,6,0.387924131,397,2,5,1
7.57754468,750,4.1,0.02102517,8,0.34057276,399,3,10,1
7.561890074,724,3.74,0.006431472,7,0.352466719,421,3,4,0
7.593429551,820,0.2,0.009922614,6,0.3548739,412,1,6,0
7.51783799,914,2.79,0.018777701,8,0.40925386,393,2,19,0
7.550845019,805,3.63,0.012048063,6,0.348096351,411,1,12,0
7.522502413,678,4.17,0.000770113,8,0.33110552,419,1,4,0
7.596003819,645,3.47,0.026359142,7,0.395568893,418,3,18,0
7.512080753,914,2.11,0.007275585,7,0.408539763,424,1,6,0
7.580391934,630,3.56,0.015547592,6,0.324755131,400,1,4,0
7.59797853,960,3.91,0.00602134,6,0.331634059,393,2,18,0
7.514288179,846,0.19,0.001326121,6,0.318709737,400,2,16,0
7.511797188,751,1.41,0.01827255,7,0.400284937,427,1,2,0
7.54345244,855,2.3,0.001147558,8,0.325161917,416,3,17,0
7.543024894,695,3.57,0.022864492,6,0.389314804,408,2,11,0
7.549962426,791,0.84,0.016348236,7,0.380041521,424,3,18,0
7.540798827,770,3.03,0.003460701,7,0.32744007,419,1,7,0
7.509269445,778,0.22,0.023899766,6,0.304467232,409,4,8,0
7.5985471,729,3.87,0.008501078,8,0.386005827,417,4,6,0
7.53196698,732,0.68,0.013863056,6,0.302486795,417,3,15,0
7.512775018,711,3.26,0.015006418,8,0.348703959,406,3,7,0
7.556337553,710,0.93,0.025486216,8,0.339527838,413,2,8,0
7.504683224,816,0.37,0.024701953,8,0.321396943,410,1,5,0
7.581033353,979,1.11,0.028762929,8,0.353529581,406,1,17,0
7.551859899,828,1.77,0.018540515,8,0.385421156,430,1,9,0
7.525127832,937,3.51,0.008573837,6,0.330967211,418,3,19,0
7.56745823,738,0.38,0.001570345,6,0.399475999,401,1,14,0
7.550290129,890,3.25,0.012264039,8,0.395513687,420,2,7,0
7.554396565,749,4,0.014225357,6,0.311279395,401,1,9,0
7.56923272,930,0.57,0.008831874,8,0.353133665,390,1,8,0
7.554897283,941,3,0.010959201,6,0.393127395,400,3,7,0
7.511626351,716,1.27,0.021604457,8,0.397041646,417,1,18,0
7.53750864,627,0.53,0.017060378,7,0.306011219,420,3,9,0
7.572591623,771,0.49,0.021254641,8,0.31288581,400,2,8,0
7.548997197,669,3.89,0.02468596,6,0.382354772,430,2,4,0
7.504515182,834,0.2,0.012002535,8,0.375983771,422,1,19,0
7.518162463,764,2.65,0.005267363,6,0.375841243,417,3,7,0
7.501806074,754,0.23,0.011921705,6,0.325851698,410,2,16,0
7.588478056,694,2.09,0.011568157,7,0.313354951,413,3,2,0
7.571560883,896,1.65,0.007204147,7,0.395339237,423,2,5,0
7.531682772,660,2.29,0.021273578,7,0.359754106,426,3,18,0
7.528990962,725,0.25,0.000146695,8,0.394610986,398,3,18,0
7.532493881,674,4.02,0.012288651,8,0.383769192,406,1,1,0
7.508192418,724,1.3,0.004131212,8,0.338687051,409,3,12,0
7.571704023,724,3.5,0.003040018,6,0.339411703,418,2,7,0
7.557428137,902,2.93,0.005862346,7,0.330223936,403,2,5,0
7.561821592,864,0.7,0.02870066,7,0.402860951,412,1,4,0
7.550104461,873,2.44,0.015211923,6,0.376531933,406,4,12,0
7.533389384,913,0.38,0.001489294,7,0.327990032,410,4,9,0
7.506907422,741,3.13,0.010063692,6,0.377132271,398,4,8,1
7.512777859,766,1.86,0.02620061,6,0.362229203,399,1,12,1
7.53410462,676,1.12,0.01509946,7,0.347156551,397,4,6,1
7.569541111,707,3.15,0.002167946,7,0.31439465,426,2,7,0
7.533227275,893,0.97,0.003880279,7,0.366782956,392,3,7,0
7.562534176,895,3.46,0.00272449,8,0.343719231,394,1,16,0
7.544703365,789,0.16,0.007777271,6,0.399449814,422,3,17,0
7.535274476,664,2.61,0.016868473,7,0.383482464,413,3,19,0
7.588626095,872,1.41,0.008059445,8,0.371328314,412,2,17,0
7.545893314,664,2.61,0.020457722,6,0.401602043,429,1,15,0
7.562211635,688,1.1,0.022740583,8,0.32463534,399,3,9,1
7.596908144,731,1.85,0.024500056,8,0.331089728,402,4,13,0
7.58590466,737,1.4,0.023266444,6,0.323407594,396,2,1,1
7.585508989,959,2.23,0.02686477,8,0.360530369,423,4,12,0
7.553316615,805,2.75,0.002098008,6,0.390967606,400,3,19,0
7.592534402,938,3.71,0.022967985,7,0.348825964,401,3,3,0
7.545587938,812,2.33,0.024850489,7,0.326258206,427,3,19,0
7.595714905,669,0.61,0.001964683,6,0.320558241,426,1,4,0
7.513947908,623,0.7,0.015885949,6,0.3104226,420,2,8,0
7.583838679,934,1.64,0.026273842,7,0.376917402,416,1,10,0
7.575380656,678,0.45,0.023960742,8,0.347500673,427,4,15,0
7.504833093,917,2.57,0.012873017,6,0.339142033,396,3,4,0
7.55541347,724,0.12,0.02570142,8,0.315519799,397,2,20,1
7.501760004,775,1.51,0.016299466,7,0.318214495,408,1,3,0
7.506072422,756,0.4,0.023915507,8,0.38769669,415,2,1,0
7.536277838,675,3.55,0.022332766,6,0.345791001,397,1,7,1
7.588128406,887,1.8,0.019775521,7,0.334178774,414,2,13,0
7.560362409,933,2.51,0.008662227,6,0.4021683,426,2,17,0
7.568253511,789,2.53,0.008874546,7,0.33167411,404,3,17,0
7.562349904,682,0.71,0.028652651,7,0.383641647,391,1,3,1
7.556797501,704,0.72,0.012109907,6,0.304470591,417,4,11,0
7.514974752,809,4.1,0.025797696,6,0.365779752,426,4,20,0
7.540410367,917,2.27,0.00895026,6,0.321494069,400,1,17,0
7.535088476,755,3.81,0.013006276,6,0.362900517,395,3,6,1
7.582020037,755,1.44,0.020695472,7,0.305922431,408,1,18,0
7.505376426,943,3.12,0.014523276,6,0.402282058,405,4,18,0
7.575084567,664,0.7,0.015107826,7,0.376058556,395,1,5,1
7.58155361,949,2.13,0.007095929,8,0.385251294,393,1,19,0
7.524704873,936,3.28,0.001192809,8,0.366477601,401,2,17,0
7.561788857,961,1.04,0.009406494,8,0.35568996,414,1,2,0
7.571931197,903,3.34,0.016138124,7,0.325988066,401,4,20,0
7.526078949,635,1.58,0.011803083,8,0.350540041,418,4,15,0
7.510905399,685,0.31,0.029802361,6,0.396668444,406,1,16,0
7.561637612,631,3.96,0.004307525,6,0.369347152,418,4,11,0
7.522873151,908,4.04,0.01850826,8,0.385294724,392,2,8,0
7.569184535,797,2.53,0.022047698,6,0.347312073,393,3,1,1
7.593332881,847,0.98,0.018045983,6,0.321370928,426,4,14,0
7.572817239,659,2.24,0.001637859,7,0.376157514,425,2,19,0
7.54790039,722,1.91,0.01412046,7,0.344238364,405,2,19,0
7.500410488,885,1.92,0.026148056,8,0.317473966,428,3,18,0
7.557687819,972,4.01,0.009757119,6,0.384848946,395,2,1,0
7.595994329,724,2.46,0.024602174,7,0.380427517,397,4,2,1
7.539137102,796,1.35,0.008746177,6,0.333151069,413,3,6,0
7.56620029,662,1.13,0.009274702,7,0.366830496,426,2,5,0
7.512713909,732,3.43,0.011008618,6,0.313354712,411,3,2,0
7.572180596,972,3.83,0.010265814,7,0.312778439,391,1,8,0
7.59822413,712,1.27,0.020653888,6,0.363613237,424,2,16,0
7.55676748,776,0.43,0.017031448,7,0.371198655,419,3,14,0
7.582479906,655,1.39,0.012355471,8,0.317968249,403,1,18,0
7.599055652,681,1.56,0.022263409,7,0.341733728,422,3,10,0
7.567242994,783,2.25,0.01805277,6,0.393498618,421,1,4,0
7.582210067,872,1.71,0.022403448,8,0.364113303,420,1,13,0
7.588299639,839,3.55,0.015661254,8,0.382152183,396,4,4,1
